relsub,relsum,rel,index,title,date,summary,link
0,0,0,14,德國翻船 全球產業打哆嗦,2022-09-29,　講到德國，誰敢小看？德國是G7成員國，是歐盟中講話最大聲的領頭羊。慕尼黑（BMW總部）、漢堡、Stuttgart（Benz和Porsche總部）、Wolfsburg（VW總部）形成了強大的製造業集群。柏林、萊比錫更是德國東部的工業重鎮。德國產品以品質精良著稱，德國不但是全球的汽車製造強國，同時也是全球第一大機械設備出口國。,https://www.chinatimes.com/newspapers/20220929000502-260109
0,0,0,15,索羅門拒簽美國太平洋夥伴關係宣言,2022-09-29,　首屆「美國─太平洋島國峰會」登場前夕，外媒消息傳出，立場親中的索羅門群島已告知其他與會的太平洋島國，將不簽署美國太平洋夥伴關係宣言（Declaration on the U.S.-Pacific Partnership）。而索羅門此舉無疑是對亟欲拉攏太平洋島國的拜登政府一項嚴重打擊。,https://www.chinatimes.com/newspapers/20220929000671-260301
1,1,1,16,社評／「抗中保台」會讓台灣陷入孤立,2022-09-29,　美國總統拜登在聯合國大會宣示不尋求與中國衝突、不尋求冷戰、不要求盟友選邊，奉行一中政策、維護台海和平穩定。隨後舉行的美中外長會談，布林肯向王毅表態「一直以來恪守一中政策」，雙方為G20拜習會創造條件的努力清晰可見。美中關係歷經4年衝撞，終於在摩擦中摸索出相互的底線，民進黨政府需誠實面對美中關係的變化。,https://www.chinatimes.com/newspapers/20220929000665-260301
1,1,1,17,國戰會論壇》「台海和平」戰國際 歐盟、聯大全火起來（蘇秦）,2022-09-29,聯合國大會在紐約舉行，形成中、俄聯手，對抗美國為首的西方民主國家，台灣問題更是熱門話題。歐洲理事會主席米歇爾（Charles Michel）9月23日在聯大發表演說時提到歐盟支持台海穩定。台海局勢緊繃之際，歐美領袖罕見連袂藉此國際場合強調台海和平穩定的重要性。,https://www.chinatimes.com/opinion/20220929000009-262110
1,1,1,18,美國前官員：中國將俄烏戰爭看作美國保護台北意願的測試,2022-09-28,曾在美國前總統小布希（George W. Bush）時代擔任國防部長辦公室中國科科長的包士可（Joseph Bosco）投書美國《國會山報》（The Hill），27日刊出的評論文章指出，中國幾乎明確地將西方國家介入烏克蘭問題的意願程度，看作中美在台海問題上心理攤牌（psychological showdown）的預測。,https://www.chinatimes.com/realtimenews/20220928001884-260409
1,0,1,19,中國模式與中國方案,2022-09-28,　日前拜讀黃年先生大作：《嚴肅面對「中國方案」》（上），頗受啟發。,https://www.chinatimes.com/newspapers/20220928000462-260109
0,1,1,20,清零衝擊 世銀下調中國GDP至2.8％,2022-09-28,　中國持續新冠清零政策，世界銀行最新報告指出，此舉阻礙工業生產、國內銷售及進出口，因此把中國今年GDP成長預測下調至2.8％，遠低於4月預測的5％，更較去年成長率8.1％大幅減緩；明年成長預測則為4.5％。摩根士丹利（Morgan Stanley）則指出，中國出口及房地產市場疲弱，內需成為中國經濟成長的唯一引擎。,https://www.chinatimes.com/newspapers/20220928000659-260303
0,0,0,21,大陸秋糧收穫面積逾3.73億畝 進度達28.7％,2022-09-28,秋糧收穫現正大規模展開，大陸農業農村部28日農情調度顯示，中國秋糧收穫面積已超過3.73億畝，進度達28.7％，同比快1.5個百分點。秋糧面積穩中有增 今年又是一個豐收年。分區域看，西南地區收穫逾6成，長江中下游及華南地區近4成，西北地方過3成，黃淮海地區過2成，東北地區收穫過1成。,https://www.chinatimes.com/realtimenews/20220928005550-260409
0,0,0,22,提振出口 大陸擬將成品油出口配額延長至明年,2022-09-28,消息人士透露，中國政府可能會對今年大幅提高成品油出口配額的提議進行調整，將該計劃延長至2023年。這一方面是要權衡提高出口量對經濟的好處，也是考慮國內低庫存和營運方面的挑戰。,https://www.chinatimes.com/realtimenews/20220928005468-260410
0,0,0,23,陸央行：不要賭人民幣升值或貶值 久賭必輸,2022-09-28,中國全國外匯市場自律機制電視會議昨召開，分析近期外匯市場運行情況，人民銀行副行長、中國外匯市場指導委員會主任委員劉國強出席並講話。會議指出，雖然人民幣兌美元匯率有所貶值，但貶值幅度僅為同期美元升值幅度的一半，加上人民幣兌歐元、英鎊和日圓均有明顯升值，是目前全球少數強勢貨幣之一。 ,https://www.chinatimes.com/realtimenews/20220928005193-260410
0,0,0,24,大陸西氣東輸四線工程 今全面開工,2022-09-28,據央視新聞報導，今天（9月28日），大陸國家「十四五」石油天然氣發展規劃重點項目——西氣東輸四線天然氣管道工程正式開工，建成後將與西氣東輸二線、三線聯合運行，建成投產後大陸西部管網系統的年輸送能力將達到千億立方公尺，將進一步完善中國西北能源戰略通道，有力提升中國天然氣能源供應保障能力。,https://www.chinatimes.com/realtimenews/20220928005072-260409
1,1,1,25,沒在怕！中俄艦隊繞阿拉斯加是在回敬老美台海行動,2022-09-28,1艘美國海岸防衛隊巡邏艇上周在阿拉斯加附近的白令海（Bering Sea）例行巡邏時，遇上中俄軍艦在聯手執行任務，而分析家說，它們是在「展現團結」。,https://www.chinatimes.com/realtimenews/20220928003817-260417
1,1,1,26,中國駐美大使秦剛 促美明白反對和制止台獨,2022-09-28,中國駐美大使秦剛昨晚表示，當前中美關係面臨嚴峻挑戰。台灣問題事關中國主權與領土完整，是中方核心利益所在，是中美關係中最重要最敏感的問題。,https://www.chinatimes.com/realtimenews/20220928003949-260409
0,0,0,27,中國海警船再駛入釣魚台「領海」區 為今年第27天,2022-09-28,日媒引述日本海上保安總部消息稱，今（28）日凌晨約3時15分起，中國海警局的3艘公務船相繼駛入釣魚台周邊12海里內、被日本宣稱為「領海」之海域。這是中國公務船今年第27天駛入釣魚台12海里內。,https://www.chinatimes.com/realtimenews/20220928003888-260409
0,0,0,28,索羅門告知太平洋島國 不會簽署白宮峰會宣言,2022-09-28,根據路透社看到的一份照會，索羅門群島告訴受邀到白宮與美國總統拜登會面的太平洋島國，索羅門不會簽署峰會宣言。這使得各界對索羅門與中國的關係感到擔憂。,https://www.chinatimes.com/realtimenews/20220928003351-260408
0,0,0,29,名家觀點》鄭永年：下一步全球化需要中國引領,2022-09-28,香港中文大學(深圳)教授、前海國際事務研究院院長鄭永年28日在大陸《環球時報》撰文指出，近來美國有不少鼓噪跟中國「脫鉤」聲音。對此，需要多元視角看待，才可能有現實的評估。這不是「脫鉤」的問題，而是世界秩序將變成什麼樣的問題。中國作為世界第二大經濟體，需要為國際社會提供更多更好的國際公共產品，和其他國家合作減少壞的國際公共產品。引領全球化不僅是為自己，而是為了整個世界。,https://www.chinatimes.com/realtimenews/20220928002153-260409
0,0,0,30,大陸考古距今百萬年頭骨化石 實證百萬年人類史,2022-09-28,大陸央視新聞用戶端報導，大陸國家文物局28日召開「考古中國」重大專案發布會，通報湖北、雲南、溫州、開封四處考古新發現，與今年前三季考古進展。最新發現是湖北十堰學堂梁子遺址，新發現1具古人類頭骨化石——鄖縣人3號頭骨，實證中國百萬年人類史。,https://www.chinatimes.com/realtimenews/20220928001916-260409
0,0,0,31,宏利數位基礎設施基金 10／3開募,2022-09-28,　依據亞洲基礎設施投資銀行（AIIB）於2020年的預測，未來十五年數位基礎設施將邁入高速成長期。因應此趨勢，宏利投信推出「宏利數位基礎設施多重資產基金，將於10月3日開始募集，保管機構為國泰世華銀行。,https://www.chinatimes.com/newspapers/20220928000294-260210
1,1,1,32,美國務院罕見稱 未對台灣主權採取立場,2022-09-28,　美國總統拜登日前在電視專訪中明言，美軍會在台灣遭到「前所未有攻擊」時出兵協防，還稱「台灣對其獨立自行判斷」，這是否代表華府已在調整對台政策，遭到中方的強烈質疑。美國國務院發言人普萊斯26日重申美方「一中政策」沒有改變，但同時罕見表示，美國並未對台灣主權採取立場。,https://www.chinatimes.com/newspapers/20220928000649-260301
0,0,0,33,專家傳真－緬懷越南台商先行者,2022-09-28,　1945年8月15日日本宣布無條件投降，隔天胡志明和武元甲召開「國民大會」率軍進入河內並號召全國各地起義響應稱為「八月革命」。之後胡志明隨即在9月2日於河內宣告創建「越南民主共和國」成立，真正擺脫外來強權的影響正式走出獨立自主的道路， 因此9月對越南人而言意義重大。一方面9月的越南在傳統意義上是豐收和歡慶的代表，又因胡志明在1969年的9月2日國慶日過世，越南人感念胡志明開創偉大志業對國家的貢獻，在越南人民心中他是國家精神象徵地位非常崇高。,https://www.chinatimes.com/newspapers/20220928000109-260209
0,0,0,34,官方掃蕩線上非法博弈 四萬名中國員工 遭菲國驅逐,2022-09-28,　菲律賓重拳整頓近年興起的線上非法博弈行業，大幅關閉逾百家離岸博弈機構，衝擊在這些機構中占多數的中國員工，約有四萬名在這波掃蕩中被驅逐。,https://www.chinatimes.com/newspapers/20220928000131-260203
0,0,0,35,陸車市旺 胡連今年營收挑戰新高,2022-09-28,　中國車市在政策支持下需求不淡，胡連（6279）深耕當地已久，不少中國自主品牌為該公司主要客戶，強勁需求推升該公司8月營收創下新高，展望後續，法人看好包括中國、歐洲、越南等地車市均有不錯的貢獻，樂觀看待該公司下半年營運季季增方向不變。,https://www.chinatimes.com/newspapers/20220928000189-260202
0,0,0,36,將更嚴格評估新貸款項目 陸擬改推一帶一路2.0,2022-09-28,　近年中國政府透過「一帶一路」倡議，花費高達1兆美元進行海外投資，藉此擴大其在亞洲、非洲和拉丁美洲的影響力。但在引發歐美國家批評，且投資項目導致大額壞帳下，傳出中國高層目前計劃對這項倡議進行修改、收縮工作，改推保守的「一帶一路2.0」版本。,https://www.chinatimes.com/newspapers/20220928000132-260203
1,1,1,37,蓬佩奧：台灣本來就是獨立國家,2022-09-28,　今年二度來訪的美國前國務卿蓬佩奧，27日參加「2022全球台商經貿論壇」發表專題演講時提及，台灣領袖曾說：「台灣不需要刻意宣布獨立，因為本來就是個獨立國家」，雖然現在拜登政府採模糊戰略政策，但相信無論台美兩國誰掌權，雙方關係仍會持續深化發展。,https://www.chinatimes.com/newspapers/20220928000380-260118
0,1,1,38,金研院看世界－大陸的資訊戰騷擾也許是數位升級的絕佳契機,2022-09-28,　美國眾議院議長裴洛西（Nancy Patricia Pelosi）8月訪台之後，中國發動攻擊威脅台灣與盟友，它發射導彈穿越台北上空，並在台灣周圍海域進行軍事演習，但這些行動在物理上都距離台灣人民的生活相當遙遠，因此，中國也同時騷擾台灣的政府網站、銀行等各種基礎建設網絡，試圖給台灣的公民社會一個下馬威。,https://www.chinatimes.com/newspapers/20220928000112-260209
0,0,0,39,德國政治偏見 不應牽著市場經濟走,2022-09-28,　劉志勤是中國人民大學重陽金融研究院高級研究員，曾任瑞士蘇黎世州銀行駐北京首席代表。,https://www.chinatimes.com/newspapers/20220928000666-260303
0,0,0,40,俄2023推行數位盧布 抗美金霸權,2022-09-28,　俄烏戰事延燒，為降低西方制裁帶來的限制與影響，俄羅斯國家杜馬（議會下院）金融委員會主席阿克薩科夫（Anatoly Aksakov）當地時間26日表示，俄國預計明年初推出數位盧布，並計畫用該貨幣與中國相互結算。他說，若其他國家開始使用數位盧布，將可有效結束美國金融霸權。,https://www.chinatimes.com/newspapers/20220928000661-260303
0,0,0,41,國泰下修今年GDP預測至3.2％ 明年估2.7％比央行還悲觀,2022-09-28,全球景氣下滑、終端需求走弱，電子業庫存壓力升高，國泰金控今舉辦第3季台灣「經濟氣候暨金融情勢」發表會，下修今年台灣經濟成長率預估值至3.2％(原本預測3.4％)，國泰也首次預估台灣明年經濟成長率為2.7％，比主計總處、央行預測的還悲觀，經濟成長率「難保3」。,https://www.chinatimes.com/realtimenews/20220928005503-260410
0,0,0,42,2022台中國際動畫影展短片競賽結果揭曉 余聿《島影》脫穎而出 勇奪台灣短片首獎,2022-09-28,「2022台中國際動畫影展」於今(28)日公布得獎名單，由台中市新聞局長鄭照新、台中市影視發展基金會執行長林筱淇偕同初決選評審團，以及本屆影展大使黃小柔共同揭曉。本次作品競爭十分激烈，評審團從入圍的61部精采作品中針對故事結構、美術風格、媒材運用、音效設計及動畫技術等進行多次討論，最終決選出8部優秀作品。最大獎「短片競賽」首獎由智利導演雨果科瓦魯比斯的《獸》（Bestia）獲得；「學生短片競賽」首獎則由法國《替身歌手》（The Soloists）奪下。而最受國內動畫界矚目的「台灣短片競賽」與「台灣學生短片競賽」首獎，則分別由余聿導演的《島影》（The Island of Us）、鄧又瑄執導的《這間賓館有螞蟻》（Ant Hotel）脫穎而出，贏得桂冠。,https://www.chinatimes.com/realtimenews/20220928005404-260405
0,0,0,43,李玟罕動怒大罵導演「瞎的」 26秒失控片曝光,2022-09-28,華語樂壇天后李玟（Coco）近年把演藝重心放在大陸，擔任選秀節目《中國好聲音》夢想導師，日前有一段她在錄製現場發飆的26秒影片在網路瘋傳，原來李玟不滿節目遊戲規則不公，理智線當場斷掉。,https://www.chinatimes.com/realtimenews/20220928005107-260404
0,0,0,44,中歐班列進博號從德國漢堡發車 預計22天後抵達上海,2022-09-28,澎湃新聞報導，28日上午「中歐班列-上海號」第50趟列車在鐵路閔行貨運站發車。該列列車裝運50個滿載汽車配件、機械零件、陶瓷製品等貨物的40尺貨櫃，將從上海閔行發車至霍爾果斯、經波蘭馬拉舍維奇駛往德國漢堡和杜伊斯堡。,https://www.chinatimes.com/realtimenews/20220928005012-260409
1,0,1,45,海納百川》何妨多一個民進黨版的「九二共識」（李林杰）,2022-09-28,,https://www.chinatimes.com/opinion/20220928004992-262114
1,1,1,46,旺報社評：民進黨4個戰略誤判系列4》「抗中保台」會讓台灣陷入孤立,2022-09-28,　美國總統拜登在聯合國大會宣示不尋求與中國衝突、不尋求冷戰、不要求盟友選邊，奉行一中政策、維護台海和平穩定。隨後舉行的美中外長會談，布林肯向王毅表態「一直以來恪守一中政策」，雙方為G20拜習會創造條件的努力清晰可見。美中關係歷經4年衝撞，終於在摩擦中摸索出相互的底線，民進黨政府需誠實面對美中關係的變化。,https://www.chinatimes.com/opinion/20220928004829-262102
0,0,0,47,時論廣場》德國翻船 全球產業打哆嗦（丁學文）,2022-09-28,講到德國，誰敢小看？德國是G7成員國，是歐盟中講話最大聲的領頭羊。慕尼黑（BMW總部）、漢堡、Stuttgart（Benz和Porsche總部）、Wolfsburg（VW總部）形成了強大的製造業集群。柏林、萊比錫、Dresden更是德國東部的工業重鎮。,https://www.chinatimes.com/opinion/20220928004776-262104
0,0,0,48,中科上半年表現亮麗 營業額成長18.37%,2022-09-28,中部科學園區管理局今天公布2022年上半年營運績效，雖然受到國際局勢及全球高通膨衝擊，營業額仍高達新台幣5714.84億元，較2021年同期成長18.37%。,https://www.chinatimes.com/realtimenews/20220928003713-260402
1,1,1,49,大陸外交部稱台灣問題完全是中國內政 與烏克蘭問題有本質區別,2022-09-28,中國外交部發言人汪文斌28日，主持例行記者會。記者提問針對烏克蘭東部公投的問題，中方昨天在聯合國安理會上表示，烏克蘭的領土完整應該尊重。但是為什麼中國沒有更明確地譴責俄羅斯，這會不會給其他國家的分裂分子提供錯誤信號，特別是台灣。汪文斌強調，台灣是中國領土不可分割的一部分，台灣問題完全是中國的內政，同烏克蘭問題有著本質的區別，兩者沒有任何的可比性。,https://www.chinatimes.com/realtimenews/20220928004313-260409
0,0,0,50,陸外交部指美「無差別網路控制竊密」是全球網安最大威脅,2022-09-28,中國外交部發言人汪文斌28日主持例行記者會。針對昨天中國國家電腦病毒應急處理中心發布《西北工業大學遭美國國家安全局網路攻擊事件調查報告（之二）》，汪文斌表示，這是本月內中國相關機構針對美國安局對西北工業大學進行的惡意網路攻擊第三次發布調查報告，向外界公布了更多美方安全機構對中方實施大規模網路攻擊的證據。美國的網路黑手越伸越長，這已成為國際社會日益強烈的共同關切。越來越多事實已證明美國是全球網路安全最大威脅。,https://www.chinatimes.com/realtimenews/20220928004180-260409
1,1,1,51,海納百川》美國對台灣地位掀開底牌（黃智賢）,2022-09-28,王毅指「美國炮製莫須有的民主對抗威權敘事」，說美國一系列涉台舉措，他質問美國「如何兌現不支持台獨的重要表態？」美國國務院卻公開表示，美國對台灣主權沒有立場。又承認，美國的一中政策，跟中國的一中原則不同。這是美國第一次揭開底牌。,https://www.chinatimes.com/opinion/20220928003870-262110
1,1,1,52,實力日趨接近 台大教授唐欣偉：中美恐將纏鬥一段時間,2022-09-28,族群與多元文化學會、財團法人民主文教基金會等團體28日舉行「兩岸交流35年回顧與展望」座談會，台大政治系副教授唐欣偉從現實主義的角度，以印太戰略的改變為題來解讀美國對中政策。,https://www.chinatimes.com/realtimenews/20220928003600-260409
0,0,0,53,《國際產業》豐田擬年底前 產銷刀片電池EV,2022-09-28,據悉，日本豐年汽車即將在今年底之前，開始生產並銷售與中國大陸比亞迪合作開發的小型電動車(EV)。,https://www.chinatimes.com/realtimenews/20220928003233-260410
0,0,0,54,中駐聯合國代表籲 打開烏克蘭問題政治解決大門,2022-09-28,新華社28日報導，中國常駐聯合國代表張軍美東時間27日在安理會審議烏克蘭問題時發言，呼籲打開烏克蘭問題政治解決的大門。安理會作為國際集體安全機制的核心，應當採取建設性、負責任行動，為政治解決積累條件、開闢空間。,https://www.chinatimes.com/realtimenews/20220928001717-260409
1,1,1,55,中資撤離美國房地產市場 已達236億美元,2022-09-28,多年來，中資曾是美國豪華酒店、商業辦公大樓最積極的買家，但近幾年情況急轉直下，昔日的中國買家正忙著將手上的美國不動產脫手。,https://www.chinatimes.com/realtimenews/20220928001350-260409
0,0,0,56,中國前8月工業利潤 年減2.1％,2022-09-28,　受企業成本與外部環境因素影響，大陸國家統計局27日發布今年1到8月全國規模以上工業企業的利潤總額為5兆5254億元（人民幣，下同），年減2.1％，較前7月減幅1.1％再擴大。但從8月單月來看，規模以上工業利潤降幅則較上月收窄。大陸國家統計局工業司高級統計師朱虹表示，總體來看工業企業效益呈恢復態勢，行業結構有所改善，中下游行業利潤繼續恢復。,https://www.chinatimes.com/newspapers/20220928000664-260303
0,0,0,57,提振大陸民企投資,2022-09-28,　民營企業的投資預期轉弱是中國經濟預期轉弱最為主要的方面，從國家統計局的資料來看，民營經濟的固定資產投資，儘管占全國的比重從2013年的57.9%到2020年為55.7%，變化幅度非常小，但是其增長速度則從2013年20.1%下降到2020年下降的1.0%，下降幅度之大是前所未有的。2020年和2021年兩年年平均不到4%，2022年上半年為3.5%。這意味著民營企業對未來中國經濟的信心不足，沒有意願增加資產投資。,https://www.chinatimes.com/newspapers/20220928000526-260110
1,1,1,58,美國不支持台獨 暗藏戰略陷阱,2022-09-28,　一年一度的聯合國大會今年除了烏克蘭危機外，台海也成為大國交鋒的重要議題。中國外交部長王毅在聯大演講中長篇論述陸方對台主張，美國總統拜登、俄羅斯外長拉夫羅夫、英國新任首相特拉斯、韓國總統尹錫悅、菲律賓總統小馬可仕等均在聯大或紐約外交場合公開談及台灣，中華民國邦交國也依慣例為台灣國際參與發聲。,https://www.chinatimes.com/newspapers/20220928000468-260109
1,0,1,59,前駐韓美軍司令提協防台海 南韓：遏制北韓優先,2022-09-28,　前駐韓美軍司令艾布蘭（Robert Abrams）27日表示，若台灣有事，駐韓美軍可能派兵支援；但南韓國防部27日對此回應強調，遏制北韓攻擊仍是駐韓美軍最優先任務。,https://www.chinatimes.com/newspapers/20220928000657-260301
0,0,0,60,美、澳敦促歐盟 將鋰排除有毒名單,2022-09-28,　隨著能源轉型需求增長，對於鋰電池關鍵原料的爭奪更加激烈，使得美國、澳洲與阿根廷政府敦促歐盟將鋰排除在有毒化學物質名單之外，因為鋰礦為能源轉型技術所需關鍵原料。,https://www.chinatimes.com/newspapers/20220928000124-260203
0,0,0,61,李安認證至今最難 台影史首部奧斯卡金像獎《臥虎藏龍》重返大銀幕,2022-09-28,索尼經典影業即將於9月30日發行全新《臥虎藏龍》22周年4K數位修復版，本次上映版本採用最先進技術修復，全新未曝光過的修復版本，將在電影院大銀幕首次上映，電影色澤與畫面細節將使全台影迷驚豔，喚起大家當年的感動。,https://www.chinatimes.com/realtimenews/20220928005203-260404
0,0,0,62,中俄東線天然氣管道 安平至泰安段投產,2022-09-28,大陸山東《大眾日報》28日報導，北京調度指揮中心總控室內，隨著一聲「點火」指令，進氣閥門手柄緩緩轉動，放空「火炬」上空躍騰起一條數米高的紅色火龍，中俄東線天然氣管道安平至泰安段近日正式投產。下一步，大陸國家管網將以此為契機，加速東部能源通道建設，力爭年內完成泰安至泰興段、泰興至甪直段投產目標任務。,https://www.chinatimes.com/realtimenews/20220928004551-260409
1,0,1,63,中評智庫》俄烏衝突與中美關係分析（李海默）,2022-09-28,原本從宏觀上講，美方不直接進場已使俄烏陷入膠著狀態，這對拜登來說是較大的利好因素。然而，受美國國內經濟表現不佳拖累，同時也是因為川普風潮未退的影響，拜登國內民意持續低谷徘徊。川普及共和黨陣營攻擊拜登的一個要點是拜登過分關注和強調俄烏，從而忽視了真正「要命」的中國威脅因素。,https://www.chinatimes.com/opinion/20220928003579-262110
0,1,1,64,陳時中完了？周玉蔻聲量單日破20萬 負面飆出12萬筆,2022-09-28,資深媒體人周玉蔻原預計28日赴北檢，控告台北市長柯文哲、國民黨台北市長參選人蔣萬安公開誹謗，並控訴民進黨縱容黨內某立委放話，造成周玉蔻成為藍白聯手擊殺的沙包。資深媒體人周玉蔻並非這回九合一大選縣市首長參選人，但近期曝光度、討論度相當高，近一週的網路聲量僅次於深陷學歷門及博士論文風波的新竹市長參選人高虹安；若從近兩週觀察，周玉蔻聲量則是超過高虹安將近20萬筆，光是9月26日單日聲量破27萬筆，堪稱另類「聲量王」。,https://www.chinatimes.com/realtimenews/20220928001488-260407
0,0,0,65,海納百川》被日本殖民才50年 就變成順民（洛杉基）,2022-09-28,西方帝國主義國家，數百年前便紛紛派出艦隊，到世界各地去爭奪土地與資源，成就了他們的日不落帝國。包括荷蘭、英國、西班牙、葡萄牙等，都是早年靠著船堅炮利，到亞洲、中南美洲去殖民，掠奪金銀財寶，運回母國發展國力。,https://www.chinatimes.com/opinion/20220928001867-262110
0,0,0,66,中方籲國際社會 務實態度接觸阿富汗臨時政府,2022-09-28,中國常駐聯合國代表團網站28日消息，美東時間27日，聯合國安理會舉行阿富汗問題會議，中國常駐聯合國副代表耿爽發言，呼籲國際社會以務實態度與阿富汗臨時政府接觸，推動阿富汗的經濟發展。阿遭凍結資產盡快全額歸還給阿富汗人民。中方支持聯合國為阿富汗和平重建發揮重要作用，希望聯阿援助團根據授權積極開展工作。中方將繼續通過雙多邊管道，向阿國提供力所能及的幫助。,https://www.chinatimes.com/realtimenews/20220928001815-260409
1,1,1,67,二十大前穩股市 監管層禁大規模拋售,2022-09-28,　路透社引述消息稱，中國監管部門已向國內基金、券商下達窗口指導，要求在中共二十大前夕及期間維持股票市場穩定，包括禁止大規模的股票賣出和買入。中國A股三大指數昨全線反彈，滬指收盤大漲1.4％至3093點，兩市超過4200支股票收漲，成交額約6662億元（人民幣，下同）。,https://www.chinatimes.com/newspapers/20220928000667-260303
0,0,0,68,中國針對美國期中選舉發動宣傳戰 遭Meta下架,2022-09-28,臉書母公司Meta Platforms今天表示，它切斷了目前已知首個由中國境內發動的網路輿論影響戰。由於美國11月將舉行期中選舉，這波境外宣傳操作鎖定以政治內容影響美國用戶。,https://www.chinatimes.com/realtimenews/20220927005898-260408
