relsub,relsum,rel,index,title,date,summary,link
0,0,0.0,11,澳大利亞加拿大5日起要求自中國入境旅客48小時陰性檢測證明,2023-01-01,隨著中國疫情快速擴大，澳大利亞與加拿大衛生部在新的一年到來時發表聲明，從1月5日起要求所有來自中國、香港與澳門的旅客，必須提供登機前48小時內的新冠檢測陰性證明。,https://www.chinatimes.com/realtimenews/20230101002912-260409
0,0,0.0,12,歐盟1月4日開會 討論中國入境人士聯合因應措施,2023-01-01,2023上半年歐盟輪值主席國瑞典今天宣布，由於中國COVID-19（2019冠狀病毒疾病）確診人數飆升，歐盟各國下週將召開會議，討論中國入境人士的聯合因應措施。,https://www.chinatimes.com/realtimenews/20230101001984-260408
0,0,0.0,13,態度大逆轉 菲律賓改加強對中國旅客進行新冠監控,2023-01-01,菲律賓和印尼日前相繼表示，沒有必要對來自中國的旅客實施更嚴格的旅行限制。但菲律賓衛生部昨日宣布，要求所有入境口岸加強對來自中國的旅客進行呼吸道症狀的監測，並報告有症狀的旅客。,https://www.chinatimes.com/realtimenews/20230101001809-260408
0,0,0.0,14,以防範新冠疫情為由 摩洛哥3日起禁中國旅客入境,2023-01-01,路透報導，北非國家摩洛哥外交部2022年12月31日宣布，自2023年1月3日起，所有來自中國的人員，不論國籍，皆不得入境該國，「以避免出現新的新冠病毒感染浪潮」。,https://www.chinatimes.com/realtimenews/20230101001294-260408
0,0,0.0,15,摩洛哥宣布將禁止中國大陸旅客入境 避免病毒傳播,2023-01-01,北非國家摩洛哥今天宣布，由於中國的COVID-19病例激增，將禁止所有來自中國的旅客入境。,https://www.chinatimes.com/realtimenews/20230101000863-260408
0,1,1.0,16,產經解析－關注中國式現代化下的產業發展,2023-01-01,　自2021年以來，受到大規模的監管改革、房地產市場疲弱，以及新冠疫情爆發等不利因素影響，中國的投資前景一直未見明朗。然而自2022年11月以來，防疫政策優化後為中國內需恢復和釋放提供基礎，中國政府更於近期發布擴大內需戰略規劃綱要，其重點在於促進消費和拓展投資，期望助力內需擴張。,https://www.chinatimes.com/newspapers/20230101000298-260203
0,0,0.0,17,川普6年稅務曝光 曾有中國銀行帳戶,2023-01-01,　美國國會眾議院將於1月3日換屆，主導權會從民主黨轉到共和黨手中。國會民主黨人趕在這一天之前，公開前總統川普多年來一再遮藏的聯邦納稅申報表。這些資料佐證，川普在過去6年藉由申報鉅額虧損避稅，並持有英國、中國、愛爾蘭等外國銀行帳戶，繳交的外國稅金一度比美國聯邦所得稅還多。,https://www.chinatimes.com/newspapers/20230101000672-260301
0,1,1.0,18,英法大轉彎 中國入境旅客須交陰性證明,2023-01-01,　法國與英國政策大轉彎，2022年12月30日加入其他國家行列，分別宣布對中國入境旅客採取新的防疫措施，包括入境前提交核酸檢測陰性證明，以及入境時接受隨機篩檢，以防止疫情大規模傳入。另外，韓國駐中使館近14天以內有240多名韓國職員確診，韓國駐外交機構並宣布限時暫停發放赴韓短期簽證。,https://www.chinatimes.com/newspapers/20230101000680-260303
0,0,0.0,19,百年前羅素論現代中國,2023-01-01,　英國哲學家羅素（Bertrand A. W. Russell 1872-1970）是20世紀的偉大思想家，是信奉社會主義的信徒，也是1950年諾貝爾文學獎得主。,https://www.chinatimes.com/newspapers/20230101000520-260109
0,0,0.0,20,秦剛接中國外長 布林肯盼保持溝通管道順暢,2023-01-01,　針對中國駐美大使秦剛被全國人大任命為新任外交部長，美國國務院2022年12月31日發布聲明表示，美國國務卿布林肯會持續維繫與秦剛富有成效的工作關係，保持溝通管道順暢。,https://www.chinatimes.com/newspapers/20230101000670-260301
1,1,1.0,21,設法阻攔南海行為準則磋商？郭正亮：美國剩「這張牌」,2023-01-01,中國大陸近日由秦剛接任外交部長，而秦剛日前曾發表文章提到「加快南海行為準則磋商」。前立委郭正亮今(1日)在《國際直球對決》節目中提到，菲律賓是南海行為準則磋商中，最後一塊，也是最難處理的，因為菲律賓跟美國有共同防禦條約，所以美國一定會想方設法阻攔。而美國手上的牌只有一張，就是軍事牌。他認為菲律賓總統小馬可仕不會拒絕南海行為準則，可是會提出一些條款，就是跟美國共同防禦的這個部分怎麼處理。,https://www.chinatimes.com/realtimenews/20230101003436-260407
0,1,1.0,22,不論國籍全面限制來自中國旅客 北非君主立憲國最霸氣,2023-01-01,中國大陸正在努力跨越疫情感染高峰，全球已有多個國家對來自中國旅客實施不同程度的入境管制，包括指定機場、強制檢測或持有48小時檢測證明。但全球只有位於北非的君主立憲國摩洛哥則是全面禁止來自中國的旅客入境，而且不論國籍，自新年1月3日起生效。,https://www.chinatimes.com/realtimenews/20230101003292-260409
1,0,1.0,23,一掛大客戶股價全倒 台積電營收掉多少？快了…這天洩答案,2023-01-01,國際股匯市及中國防疫鬆綁，加上台灣出口快速下降，台股變數依然多，一度創下近三年單日新低量，低基期的鋼鐵、航運、觀光及餐飲可望具有震盪趨堅機會；中國染疫人數暴增，生技股震盪展現活力。,https://www.chinatimes.com/realtimenews/20230101000009-260410
1,1,1.0,24,旺報社評》台灣需要避戰謀和,2023-01-01,　從川普到拜登，美國對中國大陸發動一連串貿易戰、科技戰，結果不但貿易逆差不減反增，中國與東協國家、歐盟國家的經貿關係也持續增長，展現強大的經濟韌性，證明美國對中國的外交孤立與軍事圍堵收效甚微。特別是中共二十大後，積極的大外交活動，以朋友圈化解包圍圈的成果逐漸展現出來。,https://www.chinatimes.com/opinion/20230101003121-262102
0,0,0.0,25,韓國2022貿易逆差472億美元 創歷史新高,2023-01-01,韓國對中國出口持續萎縮，2022年全年出口額睽違14年低於進口額，差距粗估達472億美元（約新台幣1兆4454億元），創下史上最大貿易逆差。,https://www.chinatimes.com/realtimenews/20230101002457-260408
0,1,1.0,26,入境印度 來自中港等6地旅客需上傳陰性證明,2023-01-01,因應國際COVID-19疫情變化，印度政府日前宣布，來自中國、香港、日本、韓國、新加坡及泰國共6地遊客，入境前需上傳即時聚合酶連鎖反應（RT-PCR）檢測陰性證明。新規今起實施。,https://www.chinatimes.com/realtimenews/20230101002454-260408
0,0,0.0,27,為期一個月 加強自大陸來台境旅客檢疫專案啟動,2023-01-01,為期一個月的加強自中國來台的入境旅客檢疫專案措施元旦上路，首架班機是來自廈門，共有84日名旅客，在1日上午抵達台灣，旅客對於政府的措施都表示肯定，且認為採檢的速度很快，也願意配合相關入境採檢作業。,https://www.chinatimes.com/realtimenews/20230101002057-260405
0,0,0.0,28,大陸公務船航行釣島周邊 2022年達336天創新高,2023-01-01,日本海上保安廳2022年12月31日發布消息，指當日在日方宣稱的釣魚台領海外側毗連區，發現3艘中國海警局船隻。日媒指出，這是連續13天在釣島周遭確認中國公務船現蹤，而2022年合計達336天，創2012年「釣魚台國有化」事件以來新高。,https://www.chinatimes.com/realtimenews/20230101001598-260408
0,1,1.0,29,瑞典輪值主席國 歐盟擔心極右派成決策變數,2023-01-01,2023上半年歐盟由瑞典輪值主席國，負責設定與推進27個會員國共同的政策議程。但2022年9月瑞典大選，反移民、反歐盟擴權的極右派政黨成為最大黨，這將為歐盟決策帶來新變數。,https://www.chinatimes.com/realtimenews/20230101001059-260408
1,0,1.0,30,工商社論》2023年展望：回歸基本面,2023-01-01,　國家發展委員會在2022年12月27日公布景氣對策信號，綜合判斷分數驟降至12分，是四年來第一次出現代表低迷的藍燈，更創下2009年6月，13年半以來最低的分數，反映了進出口金額、工業生產、股市指數等九項指標大幅下挫的寒冬。,https://www.chinatimes.com/newspapers/20230101000267-260202
0,0,0.0,31,"A股去年IPO募資 衝5,869億人民幣新高",2023-01-01,"　2022年對全球資本市場來說是動盪的一年，大陸A股也不例外，滬指全年下挫15.13％，深指更跌去25.86％，全年上市新股年減12.58％。不過，2022年A股IPO募資額達到人民幣（下同）5,869億元，創下歷史新高，也是2019年A股實施註冊制以來募資額最高的一年。",https://www.chinatimes.com/newspapers/20230101000293-260203
0,0,0.0,32,中國信託邀請賽 錢珮芸封后,2023-01-01,"　總獎金新台幣500萬元的「2022中國信託邀請賽」昨在高雄高爾夫俱樂部精彩落幕，女將錢珮芸以總桿數219桿力壓衛冕者吳佳晏，奪下后冠及新台幣100萬元獎金，中國信託銀行贊助好手盧曉晴也以222桿抱回季軍。本屆賽事共吸引超過2,000人進場加油，最終輪更有1,358位球迷現場觀戰，均創高雄高爾夫俱樂部成立後最高紀錄。",https://www.chinatimes.com/newspapers/20230101000660-260111
1,1,1.0,33,美學者：華府太專注台海軍事面 恐加速北京犯台,2023-01-01,　華府智庫「戰略暨國際研究中心」（CSIS）中國問題專家白明（Jude Blanchette）與「布魯金斯研究院」外國政策項目研究員何瑞恩（Ryan Hass）兩人，共同在《外交事務》（Foreign Affairs）雜誌上撰文指出，華府在軍事層面上過度專注台灣議題，會將北京逼到牆角，加速中國國家主席習近平進犯台灣，應「多做少說」並鼓勵以和平方式達成台灣民眾能接受的兩岸歧見解決方案，留給北京一些空間。,https://www.chinatimes.com/newspapers/20230101000664-260301
0,0,0.0,34,南海局勢演變 將聚焦三主線三領域,2023-01-01,　吳士存是大陸華陽海洋研究中心理事長、中國—東南亞南海研究中心理事會主席、中國南海研究院創始院長。,https://www.chinatimes.com/newspapers/20230101000682-260303
1,1,1.0,35,圖輯》再會2022！《中國時報》與您見證歷史 回顧關鍵頭條新聞,2023-01-01,2022的新聞即將變成歷史的一頁！在這送舊迎新的時刻，中國時報總編輯王銘義與讀者分享了過去一年來《中國時報》的18篇頭版頭條新聞，內容涵蓋戰爭、疫病、地震、台海軍事對峙、地緣政治局勢、兩岸政局、美中台關係、論文抄襲風暴、九合一選舉民進黨慘敗等關鍵議題，在告別充滿戰爭與疫病的2022，與朋友們共同回望過去的一年，並迎接充滿機遇與挑戰的2023。,https://www.chinatimes.com/realtimenews/20230101000043-260407
1,1,1.0,36,國戰會論壇》賴清德「和平保台」路線該怎麼走？（柳金財）,2023-01-01,此次民進黨在九合一地方選舉慘敗，僅贏取五席縣市首長，外界普遍認為民進黨選情失利，源自「抗中保台牌」失效。民進黨內負責檢討九合一敗選的前桃園市長鄭文燦及立委羅致政，皆提到「抗中保台」論述需調整。無獨有偶，同額競選民進黨主席副總統賴清德，更提出「和平保台」論述，一石激起千層浪，陸委會卻宣稱從未倡議「抗中保台」路線；「和中保台」思維再次進入公眾視野，頗有超越及揚棄「抗中保台」路線，然其內涵卻仍隱晦不明。,https://www.chinatimes.com/opinion/20230101000031-262110
0,0,0.0,37,時論廣場》百年前羅素論現代中國（戴瑞明）,2022-12-31,英國哲學家羅素（Bertrand A. W. Russell 1872-1970）是20世紀的偉大思想家，是信奉社會主義的信徒，也是1950年諾貝爾文學獎得主。,https://www.chinatimes.com/opinion/20221231002631-262104
0,1,1.0,38,秦剛接任中國外長 美重申保持雙方溝通管道暢通,2022-12-31,中國駐美大使秦剛接任外長，美國國務院今天表示，美方會持續保持美中溝通管道暢通，以負責任方式管理雙邊關係，明年初將訪中的國務卿布林肯也會維繫與秦剛富有成效的工作關係。,https://www.chinatimes.com/realtimenews/20221231000938-260408
0,0,0.0,39,中國疫情惡化 瑞士不計劃加強對中國旅客入境管制,2022-12-31,瑞士今天表示，中國取消對外國旅客限制後，儘管中國COVID-19（2019冠狀病毒疾病）病例激增，但瑞士不計劃對自中國入境的旅客加強管制。,https://www.chinatimes.com/realtimenews/20221231000717-260408
0,0,0.0,40,法國下令管制中國入境旅客 盼申根區協調跟進,2022-12-31,繼義大利和西班牙後，法國也決定對中國暴增的Covid-19感染潮祭出對策。政府30日新聞稿指出，從中國入境旅客須在登機前出示病毒陰性證明、落地實施隨機篩檢，也正協調歐洲同步措施。,https://www.chinatimes.com/realtimenews/20221231000706-260408
1,1,1.0,41,「海峽兩岸一家親」 習近平2023新年賀詞：衷心希望兩岸同胞相向而行,2022-12-31,在2022年最後一天，大陸國家主席習近平透過中央廣播電視總台和互聯網，發表2023年新年賀詞。習近平表示，新冠疫情防控進入新階段，每個人都不容易，大家都在堅忍不拔努力，曙光就在前頭。提到台灣時，習近平說，海峽兩岸一家親，衷心希望兩岸同胞相向而行、攜手並進。,https://www.chinatimes.com/realtimenews/20221231003080-260409
0,1,1.0,42,世界工廠換印度？郭正亮曝大陸反制手段：看華為就知道,2022-12-31,中國大陸是蘋果iPhone的跟諸多電子產品的生產重地，但近年由於拜登倡議的對中經濟圍堵戰略跟北京應對疫情的方式，讓國際大廠對中國大陸的依賴度逐漸下降，而從經濟成長的數據上來看，印度跟越南或許將成為下一個世界工廠。不過前立委郭正亮近日在網路節目《深喉嚨online》指出，中國大陸內需能量強且自動化快，印度、越南往往只拿到組裝，製造能量還在中國大陸境內。同時從華為只有高階手機被打垮，反而在其他領域重新站起來可以看出，美國的戰略並不是很成功。,https://www.chinatimes.com/realtimenews/20221231003031-260410
0,0,0.0,43,海納百川》阿拉伯之春新解（趙爾東）,2022-12-31,據報導，2010年阿拉伯之春是阿拉伯世界的一次顏色革命。導火線是當時突尼斯的自焚事件。突尼斯人長期對失業率高漲、物價上揚、人民貧困、以及政府腐敗感到失望，這都是易受外來勢力幹預的溫床。,https://www.chinatimes.com/opinion/20221231002801-262110
0,1,1.0,44,韓國駐華使領館韓籍職員 逾六成確診新冠,2022-12-31,據韓聯社報導，韓國最大在野黨共同民主黨議員李在汀30日通過韓國外交部證實的訊息，近2周以來，240多名韓國駐華使領館（大使館、總領事館、分館）韓籍職員確診感染新冠病毒。,https://www.chinatimes.com/realtimenews/20221231001742-260409
0,0,0.0,45,陸新任外長秦剛：積極參與全球治理體系改革和建設,2022-12-31,中國新任外交部長秦剛在外交部官網致辭表示，將堅持維護世界和平、促進共同發展的外交政策宗旨，致力於推動構建人類命運共同體，構建相互尊重、公平正義、合作共贏的新型國際關係，積極參與全球治理體系改革和建設，堅定捍衛國家主權安全發展利益，全力保障中國公民、法人在海外合法權益。,https://www.chinatimes.com/realtimenews/20221231001500-260409
0,1,1.0,46,英法態度大逆轉 宣布陸客入境要「核酸陰性證明＋隨機篩檢」,2022-12-31,據香港《經濟日報》報導，英國、法國一改先前的態度，30日分別宣布對中國大陸入境旅客採取新的防疫措施，包括入境前提交核酸檢測陰性證明，以及入境時接受隨機篩檢，以防止疫情大規模傳入。,https://www.chinatimes.com/realtimenews/20221231001514-260409
0,1,1.0,47,指陸每天1.1萬人染疫亡 英國研究機構評估：12月累計死亡11萬人,2022-12-31,據美國之音報導，英國一家健康數據分析公司當地時間周五（12月30日）表示，由於中國大陸解封後疫情在全國各地泛濫成災，該公司估計目前大陸每天染疫死亡病例已經達到1萬1000人，而自12月1日以來，累計染疫死亡病例可能已經達到11萬人。總部位於英國的監控數據分析公司Airfinity上周預估大陸單日染疫死亡病例在5000人左右，時隔一周，該公司對大陸單日死亡病例的估算已經翻了一倍多。,https://www.chinatimes.com/realtimenews/20221231001403-260409
0,1,1.0,48,世衛組織敦促大陸 分享激增新冠疫情數據,2022-12-31,據美國之音報導，世界衛生組織30日與中國官員就中國全國新冠病毒病例激增的情勢舉行了會談，敦促中國大陸分享實時數據，以便其他國家能夠有效應對。世衛組織表示，這次會議是為了「尋求有關疫情的進一步信息，並提供世衛組織的專業知識和進一步支持。」,https://www.chinatimes.com/realtimenews/20221231001331-260409
0,1,1.0,49,英國對中防疫政策轉彎 要求入境旅客出示陰性證明,2022-12-31,英國媒體報導，由於中國的疫情相關資料一向缺乏透明度，首相蘇納克（Rishi Sunak）決定要求來自中國的旅客事先備妥COVID-19檢測陰性證明，才准入境英國。,https://www.chinatimes.com/realtimenews/20221231000690-260408
0,0,0.0,50,頭條揭密》國企無法建立市場競爭力 C919進軍國際太難了,2022-12-31,大陸朝野高度期待的大客機C919終於在日前進入最後階段的驗證飛行，開啟明年春首次商業營運的進程。這架被寄希望能打入國際民航市場的中國製造客機，未來與波音、空巴的競爭路途仍極為艱難。很多人認為只有提高目前相對偏低的國產化率，才能與兩大民航巨頭競爭，其實國產率與製造技術並非主要障礙，真正問題在於國營體制，要靠著政府舉全國之力來打造具有市場競爭力的商品，現代市場經濟還沒有這種例子。,https://www.chinatimes.com/realtimenews/20221231000657-260407
0,1,1.0,51,陸疫情燒 各國警戒加強境管,2022-12-31,　大陸疫情持續延燒，眼見防疫解封後的首個假期－農曆春節將近，外國機構預估，大陸這波疫情可能於2023年1月23日（正月初二）前後達到高峰，單日新增新冠死亡病例恐達2.5萬例。各國持續對中國加強邊境防疫政策，世界衛生組織（WHO）對此表示「可以理解」。,https://www.chinatimes.com/newspapers/20221231000184-260203
0,0,0.0,52,工商社論》「後美國時代」的伊斯蘭世界是戰是和？,2022-12-31,　回顧2022年，美國總統拜登在7月造訪沙烏地阿拉伯，備受冷落，能源外交的失利，是美國中東政策的轉捩點。除了與美國不睦的伊朗（什葉派），阿拉伯世界最富裕的沙烏地阿拉伯（遜尼派），本是美國在地緣政治權力槓桿的重要支點；過去因為伊斯蘭教的教派之爭，讓美國得以在中東政局擁有關鍵影響力，但拜登之行顯示，美國在中東呼風喚雨的年代，似已一去不返。,https://www.chinatimes.com/newspapers/20221231000148-260202
0,1,1.0,53,秦剛接陸外交部長,2022-12-31,　10月份中共二十大會議落幕後，外界高度關注新任的中國外長人事，30日揭曉。現任中國駐美大使秦剛接任外交部長，同時，現年69歲的國務委員王毅不再兼任外長職務。,https://www.chinatimes.com/newspapers/20221231000187-260203
0,0,0.0,54,陸港觀盤－2022年三大事替我們上的投資課,2022-12-31,　2022年全球金融市場動盪，股市債市一同大幅下挫。歷史傾向不斷重演，今年最後的一篇，我們挑選了三件金融大事，希望能從中上一課，這將有助日後的投資部署。,https://www.chinatimes.com/newspapers/20221231000188-260203
1,1,1.0,55,美前防長：7月訪台時 曾建言蔡總統延長役期,2022-12-31,　蔡英文總統27日宣布義務役將重新恢復為1年役期，並強調「沒有美方的壓力」，不過美國前國防部長艾斯培（Mark Esper）30日接受美媒訪問則透露，今年7月訪台時，曾向蔡表示台灣對潛在的中國入侵「準備不足」，並建議蔡英文採取大幅提高台灣國防預算、軍隊義務役延長為至少一年、廣儲食物與武器等措施。他並稱目前看來台灣已在著手，這是好事。,https://www.chinatimes.com/newspapers/20221231000556-260301
0,0,0.0,56,大陸財長：明年財政5重點 紓解企業困難,2022-12-31,　大陸財政部長劉昆29日在全國財政工作視訊會議表示，明年財政政策重點有5方面，包括完善稅費支持政策，紓解企業困難；適度擴大財政支出規模；大力優化支出結構，提高支出效率；均衡區域間財力水平，促進基本公共服務均等化；嚴肅財經紀律，切實防範財政風險。,https://www.chinatimes.com/newspapers/20221231000573-260303
0,0,0.0,57,曾炎裕專欄－大國政治博弈 牽動金融市場,2022-12-31,　全球金融市場2022年多空反轉，華爾街對2023年行情展望普遍悲觀，利率政策、經濟景氣、企業獲利估值都偏保守。金融市場興衰另一關鍵，是政治因素與政策面，或許有機會柳暗花明成為多頭反攻濫觴：,https://www.chinatimes.com/newspapers/20221231000162-260202
0,0,0.0,58,億光 撤回中國電器專利訴訟,2022-12-31,　億光（2393）與中國電器於台灣智慧財產及商業法院的專利訴訟案出現轉機，億光撤回對該公司的專利訴訟，此為2022年億光主動撤銷的第二件訴訟案。,https://www.chinatimes.com/newspapers/20221231000232-260206
0,1,1.0,59,ECDC：限制陸客不合理 歐洲有能力應對,2022-12-31,　美日等國近日相繼收緊中國旅客入境限制，向來與大陸友好的北韓管制最嚴，直接禁止中國民眾入境；世界衛生組織（WHO）祕書長譚德塞也說，中國缺乏疫情資訊，可理解各國管制措施。中國外交部30日回應譚德塞說法強調，中方一直本著公開透明態度，與包括WHO在內的國際社會，分享有關資訊和數據。倒是歐洲疾病預防與控制中心（ECDC）當地時間29日表示，限制中國旅客不合理，歐洲有能力應對感染負荷。法國也認為沒必要對中國實施邊境管制。,https://www.chinatimes.com/newspapers/20221231000575-260303
1,1,1.0,60,海外看世界》為世界秩序托底的世界市場（楊光斌）,2022-12-31,即使在美國前眾議院議長竄訪台灣之際，我依然對中美關係保持謹慎的樂觀，並認為雖然中國面對的外部壓力和風險加大，但未來5-10年的中國依然處於「風險可控的戰略機遇期」。,https://www.chinatimes.com/opinion/20221231000108-262110
1,1,1.0,61,習近平書架上的照片更新了！三代領導人合影傳承意味濃,2022-12-31,大陸央視新聞12月31日報導，新年前夕，中國大陸國家主席習近平通過中央廣播電視總台和互聯網，發表了2023年新年賀詞。今年，習近平主席辦公室的書架上有了新變化，其中27張照片尤為引人注目，很多是首次出現。,https://www.chinatimes.com/realtimenews/20221231003415-260409
0,1,1.0,62,中俄兩國元首互致新年賀電 願密切交往務實合作,2022-12-31,大陸央視新聞用戶端報導，中國國家主席習近平2022年12月31日和俄羅斯總統普丁互致新年賀電。,https://www.chinatimes.com/realtimenews/20221231002603-260409
1,1,1.0,63,對台最新軍售「火山系統」 顯示美不甩北京,2022-12-31,美國分析人士認為，29日（四）美台敲定的「陸上機動布雷系統」（Volcano Anti-Tank systems）的軍售案，顯示出美國不在意北京任何反應，儘管北京最近堅持認為2軍恢復談判取決於美國結束涉及台灣的「挑釁」，但美國還是批准了這一件軍售案。另外，受到烏俄戰爭經驗啟發，美國選將增強台灣不對稱作戰的路線。,https://www.chinatimes.com/realtimenews/20221231001214-260417
0,1,1.0,64,陸在南海不只危險攔截 還有山東艦帶頭模擬攻擊美艦,2022-12-31,就在中方殲-11戰機12月21日在南海上空近距離「危險」攔截美國RC-135「鉚接」（Rivet Joint）電子偵察機的同一天，海軍也在模擬攻擊美方海軍在南海的特遣支隊。隨著細節進一步披露，如今可以得知，當時解放軍航母「山東」艦，還有其他轟炸機和戰機也在南海舉行大規模軍演。,https://www.chinatimes.com/realtimenews/20221231001071-260417
1,1,1.0,65,習近平：將為和平解決烏克蘭危機發揮作用,2022-12-31,　在美國國務卿布林肯訪中前，據央視新聞報導，30日下午，中國國家主席習近平在北京和俄羅斯總統普丁舉行視訊會晤。習近平表示，中方將繼續秉持客觀公正立場，推動國際社會形成合力，為和平解決烏克蘭危機發揮建設性作用；普丁強調俄方堅定支持中方在台灣問題上的立場，堅定恪守一個中國原則。,https://www.chinatimes.com/newspapers/20221231000569-260303
1,1,1.0,66,社評／美中護欄未必管用 台灣要更冷靜,2022-12-31,　美國國會通過的《2023國防授權法》（NDAA），授權5年內每年提供20億美元的無償軍援與總額20億美元的軍事融資貸款，在政治、軍事層面大幅提升美台關係，業經拜登總統簽署生效。標榜美國對台支持堅若磐石的民進黨政府，視為重大成就而大肆渲染，但隨後撥款委員會與行政部門協商，僅同意給予20億美元軍事融資貸款，無償軍援部分暫緩執行，台灣空歡喜一場。,https://www.chinatimes.com/newspapers/20221231000558-260301
0,1,1.0,67,美中軍機6公尺逼近戰 險碰撞,2022-12-31,　美軍印太司令部29日（當地時間）發表聲明表示，1架中共戰機於21日在南海上方國際空域，進入1架美軍偵察機20英尺（約6公尺）範圍內，迫使美方飛機採取迴避動作，以避免碰撞。這是自中美2001年發生海南撞機事件以來，中美艦機最接近發生撞擊事故的極危險距離；中國外交部30日指出，美方頻繁派艦機對中國抵近偵察，敦促美方停止此類挑釁行動。,https://www.chinatimes.com/newspapers/20221231000310-260119
0,1,1.0,68,大陸駐美大使秦剛 接掌外交部,2022-12-31,　大陸十三屆全國人大常委會第38次會議昨天閉幕，任命駐美大使秦剛為外交部部長，中共政治局委員王毅則不再兼任外長一職，預料將出任中共外事委辦公室主任。大陸新任外長有駐美經驗，候任外事委辦公室主任則有對台經驗，代表穩定中美關係、反對外部勢力干涉台灣問題，將是涉外工作的重心。,https://www.chinatimes.com/newspapers/20221231000566-260303
0,0,0.0,69,歐盟籲加強基因定序和廢水監測 防範中國新變異株,2022-12-31,歐洲聯盟執行委員會負責衛生的執委凱瑞亞基德斯說，鑑於中國COVID-19病例激增，歐盟應考慮立即擴大病毒基因定序和包括機場在內的廢水監測，以檢測是否出現任何新變異株。,https://www.chinatimes.com/realtimenews/20221230004736-260408
