title,date,summary,link,content
美參議員訪台會否引發台海衝突？ 陸外交部這樣回應,2022-06-01,中國大陸外交部今天舉行的例行記者會上，有記者提問，美參議員譚美正在台灣訪問，此事是否會威脅到中國安全？是否會引發在台灣海峽的軍事衝突？據澎湃新聞，大陸外交部發言人趙立堅回應稱，他想強調的是，當前台海...,https://udn.com/news/story/7331/6357192,
CNN：中國侵台或能得逞 但恐付出極為慘重代價,2022-06-01,美國有線電視新聞網（CNN）專文分析，中國擁有的軍事設備和武器超越台灣或台灣潛在盟國，因此美國和盟友可能無力阻止中國犯台，但中國若真動手，恐付出極為慘重的代價。美國總統拜登上任後上週首度出訪亞洲，並...,https://udn.com/news/story/10930/6356784,
民調：中共若犯台 半數受訪國支持與中國大陸斷經濟,2022-06-01,據最新的全球民調顯示，若中共武力犯台，半數受訪國支持斷絕中國經濟關係。此外，超過8成的中國受訪者認為中國是民主國家，專家分析，這可能與受訪者「不願公開反對政府」有關。據美國之音（VOA）今天報導，國...,https://udn.com/news/story/7331/6356555,
勞動基金4月慘賠1415億元 運用局成立後單月虧損第二高,2022-06-01,勞動基金運用局今發布勞動基金最新績效。因受到烏俄戰爭、上海疫情升溫封城、高通貨膨脹等因素衝擊，股票及債券市場均大幅下跌，勞動基金今年截至4月底，累計虧損1983.6億元，收益率為負3.94%，光4月...,https://udn.com/news/story/7238/6356791,
掀起監管風暴的女人 陸證監會前副主席任螞蟻集團獨董,2022-06-01,螞蟻集團官網最近更新管理團隊資訊，新增兩名獨立董事，董事會獨董占比上升至50%，其中一名新增的獨立董事史美倫，可以說是大陸資本市場監管領域的風雲人物，現任港交所董事會主席，此前還曾擔任過大陸證監會副...,https://udn.com/news/story/7333/6357514,
中國駐日大使：美國大打台灣牌 盼日方謹言慎行,2022-06-01,中國駐日本大使孔鉉佑今天說，台灣問題是事關中日關係根基的高度敏感問題，在當前美方肆無忌憚大打「台灣牌」之際，希望日方在台灣問題上謹言慎行，避免對中日關係帶來更加嚴重衝擊。據中國駐日本大使館官網，孔鉉...,https://udn.com/news/story/7331/6357613,
英前外相：有效嚇阻北京 美應捨棄對台戰略模糊,2022-06-01,英國前外交大臣赫格（William Hague）指出，美國的「戰略模糊」在過去數十年間發揮作用，但如今已不足以嚇阻日益迫近的安全危機。美國總統拜登已認知到這一點。赫格指出，考量台灣的地理形勢，一旦危...,https://udn.com/news/story/6809/6357706,
陸第二海外軍事基地擴至大西洋？美國警惕北京的「非洲雄心」,2022-06-01,曾有報導指出，中國大陸可能在非洲大西洋沿岸或印度洋沿岸建設第二個海外軍事基地。儘管北京持續否認，但美國仍然不信。觀察家表示，直到2016年開工之前，陸方對吉布地（Djibouti）的第一個海外基地也...,https://udn.com/news/story/6809/6356323,
陸股回溫 中小股聚光,2022-06-01,5月全球金融市場仍受俄烏戰爭、升息與通膨疑慮影響表現震盪，不過，一直受到壓抑的陸股，在5月漲幅僅次於俄羅斯，各指數漲幅依序為深圳成分4.59%、上海綜合4.57%及深圳中小板4.53%。法人表示，陸...,https://fund.udn.com/fund/story/5854/6357740,5月全球金融市場仍受俄烏戰爭、升息與通膨疑慮影響表現震盪，不過，一直受到壓抑的陸股，在5月漲幅僅次於俄羅斯，各指數漲幅依序為深圳成分4.59%、上海綜合4.57%及深圳中小板4.53%。法人表示，陸股強力反彈，深中小企業100指數相較於滬深300等大型板塊指數，一般投資人參與度較高，可透過連結中小板指數的ETF介入。群益深証中小100ETF經理人張菁惠表示，觀察大陸企業獲利情況，大陸民營企業貢獻50%以上的稅收、60%以上的GDP、70%以上的技術創新，而新經濟、政策主導行業在今年獲利增長力道仍佳，提供行業股價基本面支撐。以今年大陸主要指數及重點行業淨利潤年增率預估來看，代表新經濟的中小100指數55%、創業板46%、科創50指數41%，遠勝於舊經濟的上證指數19%。整體而言，受惠大陸融資解放政策，深中小100指數運行走勢轉為動能趨動，投資人可順勢而行，把握投資契機。中信中國50 ETF經理人詹佳峯指出，近期政策宣達的積極度，顯現大陸期望透過重振互聯網企業的開放，以帶動近期疲弱的經濟成長。大陸官方針對反壟斷法已進入最後底稿審查，互聯網金融的P2P網路借貸平台也大致消除，接下來有望推出更多政策刺激平台經濟。目前大陸仍受疫情干擾，但在各地陸續解封下，互聯網龍頭企業營收也預估於第2季觸底後反彈，大陸科技股為主的陸股ETF將最直接受惠。
美媒：重量不重質 中國環球電視網大外宣失敗,2022-06-01,前身為中國中央電視台外語國際頻道的環球電視網，肩負國家主席習近平委以說好中國故事的大外宣重任；美國媒體報導，這個官方喉舌由於發稿重量不重質，根本無從發揮真正媒體影響力。總部位於美國華盛頓的英文線上時...,https://udn.com/news/story/7331/6357329,
影／轟炸機6小時夜戰訓練 大陸發布解放軍東部戰區模擬攻擊影片,2022-06-01,解放軍東部戰區1日上午發布消息稱，近日，中國人民解放軍東部戰區在台島周邊海空域組織多軍兵種聯合戰備警巡，並稱「這是針對美台勾連採取的必要行動」。央視軍事頻道隨後則發布三則東部戰區近日針對性十足的訓練...,https://udn.com/news/story/7331/6357162,
立委：台美21世紀貿易倡議 雙邊經貿合作明確方向,2022-06-01,台灣跟美國將啟動「台美21世紀貿易倡議」；國際關係學者出身的民進黨立委羅致政今天受訪說，這是美國進一步推動台美經貿合作的明確方向，也讓台灣的對外經貿關係有很大進展。國民黨立法院黨團總召曾銘宗受訪表示...,https://udn.com/news/story/122847/6357837,
香格里拉對話 中國大陸官媒：中美防長有面對面會晤的必要性,2022-06-01,因疫情停辦兩年的新加坡安全論壇「香格里拉對話」將在6月中旬恢復舉行，中國大陸國防部先前已宣布防長魏鳳和將出訪，對於行程內容，中國大陸官媒引述軍事專家說法指出，「中美防長有面對面會晤的必要性」。中共官...,https://udn.com/news/story/7331/6355993,
近期第四次 共軍在台島周邊進行「戰備警巡」,2022-06-01,共軍又宣布在台灣周邊演練了，東部戰區表示近日在台灣周邊組織多軍兵種聯合戰備警巡，這是對於「美台勾連採取的必要行動」，而這是近期第四次的相關對台軍事作為。據微信公眾號「東部戰區」消息，共軍東部戰區發言...,https://udn.com/news/story/10930/6355462,
