relsub,relsum,rel,index,title,date,summary,link
1,1,1,27,跟著西方制裁俄羅斯蔡政府慘了？港媒「3警告」網暴動,2022-03-10,俄烏開戰後，俄羅斯政府以外交手段反擊國際制裁，發表了「不友好國家地區名單」，除了美國與北約國家台灣也名列其中。港媒指出，台灣恐面臨駐莫斯科的代表處被要求關閉、飛經俄羅斯領空的航線還要不要、若戰爭迅速結束該如何收拾三大代價。大批網友則痛批，蔡政府不該因一時意氣，將台灣推向危險境地。,https://www.chinatimes.com/realtimenews/20220310002228-260407
0,0,0,28,歷時165天護航索馬利亞海域 中國海軍第39批護航編隊回港,2022-03-10,中國海軍第39批護航編隊完成亞丁灣、索馬利亞海域護航任務，周三(9日)順利返回山東青島某軍港。這次任務歷時165天，航程9萬餘海里，完成28批48艘中外船舶護航任務。,https://www.chinatimes.com/realtimenews/20220310002032-260409
0,1,1,29,南韓新總統尹錫悅發表演說：對北韓打開對話之門、 與中國保持溝通 ,2022-03-10,南韓總統大選結束，國民力量黨的尹錫悅今(10)日在險勝民主黨候選人李在明，奪回保守派丟失5年的政權後，發表了勝選演說。,https://www.chinatimes.com/realtimenews/20220310002028-260408
1,1,1,30,外交部稱武力犯台將付慘痛代價 邱國正：一旦發生戰爭 大家都很慘,2022-03-10,國防部長邱國正今天在立法院受訪表示，一旦發生戰爭，大家都很慘，以前不管抗戰、古代作戰經驗，就算勝也是慘勝，因此若要啟動戰爭真的需要多加考量。,https://www.chinatimes.com/realtimenews/20220310001492-260407
1,1,1,31,陸國防部發言人：對台獨行徑和外部勢力干涉絕不姑息、露頭就打,2022-03-10,據新華社報導，大陸十三屆全國人大五次會議解放軍和武警部隊代表團新聞發言人、中國國防部發言人吳謙9日就有關問題答記者問。談到台灣問題時，吳謙強硬表示，對台獨分裂行徑和外部勢力干涉絕不姑息、露頭就打；此外，他說，中國國防軍費保持合理穩定增長，是應對安全挑戰履行大國責任的需要。,https://www.chinatimes.com/realtimenews/20220310001096-260409
0,1,1,32,澤倫斯基真是英雄？他戳破幕後真相 驚爆「古人神預言」,2022-03-10,俄烏戰爭持續進行，台灣與西方國家掀起「挺烏反俄潮」，不少人更將烏克蘭總統澤倫斯基視為英雄。對此，臉書粉絲專頁「工程師看政治」指出，這種心態源自接收過多單方面訊息，就像美國電影看多了會把美國當成英雄；其實真正的英雄不會把國家帶入戰爭，這點中國思想家韓非的著作《韓非子．亡徵》早有預言。,https://www.chinatimes.com/realtimenews/20220310000910-260407
0,1,1,33,不讓台灣成為下個烏克蘭 美助理防長：助台自衛,2022-03-10,俄羅斯入侵烏克蘭引發外界對台海關切。美國國防部印太助理部長瑞特納表示，美方的目標是透過台灣自我防衛、與美國的夥伴關係以及更多理念相近民主國家的支持，以威嚇並阻止中國的侵略。,https://www.chinatimes.com/realtimenews/20220310000756-260408
0,1,1,34,尹錫悅vs.李在明 外交政策大不同,2022-03-10,　韓國9日總統大選出口民調顯示，最大在野黨「國民力量黨」候選人尹錫悅與執政黨「共同民主黨」候選人李在明對決，得票伯仲之間。韓國自1980年代末實現民主化以來，政府就經常在兩大政治力量之間易手，分別是代表保守勢力的右派和進步勢力的左派，雙方在關鍵政策上存在巨大分歧。此次尹、李出馬選總統，兩人在出身、從政之路及外交政策上亦南轅北轍。,https://www.chinatimes.com/newspapers/20220310000625-260309
0,0,0,35,俄銀躲制裁 開辦人民幣存款,2022-03-10,　俄羅斯遭歐美經濟制裁，致使盧布暴跌逾30％。俄國金融機構為化解資金困境決定另闢蹊徑，俄羅斯外貿銀行（VTB）宣布自9日起開展人民幣存款業務，不僅可透過遠端開通上述業務，更祭出最高8％的年利率吸金。,https://www.chinatimes.com/newspapers/20220310000094-260202
0,0,0,36,陳吉仲稱庫存充足 喊缺肥料是製造恐慌,2022-03-10,　受原物料價格上漲、日夜溫差大、禽流感肆虐等因素影響，國內蛋雞產蛋率下降導致北部缺蛋，在農委會主委陳吉仲承諾農曆年後蛋源充足跳票後，昨日保證3月中一定解蛋荒。此外，許多農民抱怨買不到足夠的肥料，陳吉仲更撂話，台肥庫存充足，絕對沒有缺肥料，「買不到肥料是在製造恐慌。」,https://www.chinatimes.com/newspapers/20220310000399-260114
0,0,0,37,大陸政協：殺富濟貧恐致共同貧窮,2022-03-10,　大陸正積極推動「共同富裕」理念，全國政協經濟委員會副主任、人行貨幣政策委員會委員劉世錦近日直言，殺富不一定能濟貧，最終還只會導致共同貧窮。他強調，要解決共同富裕問題，有兩點關鍵：一是要重視要素環節重要性，尤其人力資本；二是提升中等收入群體比重，實現中等收入群體倍增。,https://www.chinatimes.com/newspapers/20220310000642-260301
0,1,1,38,學者觀點－大陸兩會釋出的政經意涵,2022-03-10,"　2022年中國大陸政協及人大會議分別於3月4日至5日舉行，今年適逢大陸進入全面建設社會主義現代化國家、邁向第二個百年，也是中共黨20大召開之年，兩會召開所釋出的政經意涵更備受各界矚目。時值「俄烏戰爭」敏感時刻，全國政協主席汪洋在今年的工作報告罕見地未對兩岸關係作具體表述。僅口號式地提及加強與台灣同胞的聯誼，並就促進兩岸經濟文化交流合作等開展調研協商。而國務院總理李克強則在人大會議開幕式的政府工作報告中提出，2022年全年經濟成長目標為5.5％左右、達成城鎮新增就業1,100萬人以上、城鎮調查失業率全年控制在5.5％以內、消費者物價指數（CPI）年增率目標3％左右、預算赤字率降為2.8％。大陸去年的經濟成長率快速下滑，四個季度的年增率分別18.3％、7.9％、4.9％、4％，年經濟成長率為8.1％，國內生產總值達到114.4兆元（人民幣，下同），今年是否持續下行，頗有疑慮。",https://www.chinatimes.com/newspapers/20220310000133-260209
0,1,1,39,和統可籲不可求？,2022-03-10,　烏克蘭戰爭驚醒一部分台灣民眾，那些口口聲聲「與烏克蘭一起」的北約國家政要，槍聲未響就先表態不會出兵作戰，俄羅斯入侵後更是閃躲一邊，只操作經濟與金融制裁，武器則完全不操作，連將烏克蘭畫為禁航區也敬謝不敏。台灣人看在眼裡，有人以台灣戰略遠遠高過烏克蘭為論據，確信共軍如果犯台，美國一定馳援。多數人則研判，中共看穿西方國家怯戰，武統的步調此後會加快，台灣必須嚴陣以待。無論如何看待台灣與烏克蘭之間命運異同的問題，都仍沉在和平的想望中，對於台灣被武統的可能性，多既不願意也不相信。,https://www.chinatimes.com/newspapers/20220310000468-260109
0,0,0,40,史話》蘇聯加強對中共的扶植──馬歇爾調停之10（蔣世安）,2022-03-10,停戰令的頒布，政治協商會議之舉行，以及整軍方案之簽訂，國共和解之進展，似乎很順利。惟東北問題仍為爭執之焦點。據中共中央1946年1月21日對其重慶談判代表的指示： ,https://www.chinatimes.com/opinion/20220310000002-262107
1,1,1,41,時論廣場》尹錫悅將加入抗中隊伍嗎（何思慎）,2022-03-10,　3月9日，20屆韓國總統大選，檯面上雖多達12人參選，但最後為執政的共同民主黨主帥李在明與國民力量黨提名的尹錫悅捉對廝殺。在開票過程中，兩人的票數一路緊咬，最後尹錫悅以不到1%的票差勝出，在選戰最後棄選表態支持尹錫悅的安哲秀，繼上次選舉再度扮演造王者的角色，而李在明飲恨敗北，但表現民主風度，承認敗選，選後的韓國未出現選舉爭議。,https://www.chinatimes.com/opinion/20220310004540-262104
0,1,1,42,時論廣場》東北亞重回「政冷經熱」（蘇泳霖）,2022-03-10,　韓國總統大選結果揭曉，保守派國民力量黨候選人尹錫悅以不到1%的微弱優勢勝出。作為政治素人的尹錫悅有「韓國川普」之稱，他執政後韓國政局及外交政策勢必發生變化。俄烏戰爭爆發，全球擔心冷戰硝煙再起之際，東北亞地區情勢又會出現新變數。,https://www.chinatimes.com/opinion/20220310004539-262104
0,0,0,43,時論廣場》兼容並蓄的民族主義（施正鋒）,2022-03-10,　我從小喜歡唸書，一開始是渴望知道很多東西，接著好奇現象背後的原委，最難的則是行事之道。國中時開始讀《論語》，接受基本的做人做事道理，至於《孟子》的倫理則似懂非懂。真正開始有系統地學習政治思想是高中的三民主義，只是，教材為了應付聯考的申論題淪為拼湊，很難理解。我到台北中央文物供應社買了一本精裝原本的《三民主義》，讀來相當流暢。,https://www.chinatimes.com/opinion/20220310003977-262104
0,0,0,44,時論廣場》豐縣鎖鏈女反映的社會治理病灶（吳子規）,2022-03-10,　儘管，至今還沒有誰將豐縣鎖鏈女與境外反華勢力連在一起，但是，此事件為一貫諉過他國，不找自身原因的必然結果。所以天朝必須回到胡適那裡去，正視和解決自己的問題，再也不能諉過他國了。,https://www.chinatimes.com/opinion/20220310004043-262104
0,0,0,45,光緒皇帝砒霜中毒慘死！溥儀曝內幕 兇手竟不是慈禧,2022-03-10,在清朝的皇帝中，光緒雖然擁有遠大志向，試圖變法圖強，然而慈禧太后「垂簾聽政」掌握實權，再加上戊戌變法失敗後，光緒被軟禁、架空，成為有名無實的魁儡皇帝。1908年，光緒和慈禧相繼過世，當時光緒年僅38歲，正值壯年，而且生前並無大病，因此引發後人猜測，背後究竟存在什麼樣的政治糾葛。,https://www.chinatimes.com/hottopic/20220310004245-260812
1,1,1,46,俄烏之戰 呂秀蓮：可開始重新思考中美關係,2022-03-10,俄烏之戰開打，前副總統呂秀蓮今受訪表示，她一直提倡和平中立，所以兩強間提出雙兩岸關係，現在這時候大家可以好好重新思考，超越統獨，經營跟中國的關係，同時也重新思考過度親美，一面倒的作法。,https://www.chinatimes.com/realtimenews/20220310002322-260407
1,1,1,47,俄烏開戰 法國大選馬克宏支持度創新高,2022-03-10,法國大選倒數一個月，烏俄戰爭對選情影響巨大。專家分析，戰爭的「旗聚效應」發酵，剛宣布參選的總統馬克宏支持度近日已飆破3成創新高，以法國總統支持度而言相當罕見。,https://www.chinatimes.com/realtimenews/20220310001177-260408
0,0,0,48,不斷更新》不甩承諾 俄軍死傷增加 徵兵再戰烏克蘭,2022-03-10,1514:英國在最新的軍情簡報中說，雖然俄羅斯總統普丁本周還承諾，不會徵兵部署烏克蘭。但據BBC新聞網報導，隨著俄軍傷亡人數增加，普丁將被迫從俄羅斯武裝部隊，還有其他來源徵兵，以取代這些折損的兵員。,https://www.chinatimes.com/realtimenews/20220310000912-260408
1,1,1,49,張志軍：九二共識不可能過時或翻篇,2022-03-10,　大陸全國政協主席汪洋9日上午參加全國人大台灣代表團審議。汪洋重申，大陸將堅持一個中國原則和九二共識，堅決反對台獨分裂行徑，堅決反對外部勢力干涉。此外，大陸海協會會長張志軍表示，不管台海局勢如何變遷，「九二共識」沒有也不可能過時或翻篇。,https://www.chinatimes.com/newspapers/20220310000648-260303
0,0,0,50,「廢死」背後的「歐洲中心主義」,2022-03-10,　台灣司法的「實質廢死」，最近因幾起重大案件的免死改判，以及受害人家屬的抗議，再度受到質疑。而在此，先不說司法界那「好人」我自當之的態度，即便反「廢死」者，訴求重點亦往往只放在「台灣尚未廢除死刑，依法就應執行」之上。,https://www.chinatimes.com/newspapers/20220310000470-260109
0,1,1,51,旺報社評》 歐洲亂局 中國的二次歷史機遇,2022-03-09,　烏克蘭危機日益緊迫，大陸國家主席習近平8日與法國總統馬克宏、德國總理蕭茲進行視訊峰會，宣示願與法、德及歐盟保持溝通協調，對烏克蘭問題發揮積極作用。這是大陸最高領導人首次對俄烏戰爭表態，未來北京將扮演何種角色以及介入程度有待觀察，但我們樂見大陸任何有利歐洲和平與秩序恢復的努力。,https://www.chinatimes.com/opinion/20220309004794-262102
0,0,0,52,時論廣場》俄烏戰局 中國何時出手（石齊平）,2022-03-09,　這一場原由俄羅斯普丁起念要教訓烏克蘭並警告北約，卻被美國將計就計，慫恿並裹脅歐盟起鬨捲入的俄烏之戰，迄今已進行了將近半個月，戰況呈現膠著。,https://www.chinatimes.com/opinion/20220309004055-262104
0,0,0,53,傳中國支持科技企業赴美招股上市,2022-03-09,據知情人士透露，在中國證券監管機構表示支持本土科技公司在美國上市後，震坤行工業超市（上海）有限公司正在考慮重啟美國IPO。,https://www.chinatimes.com/realtimenews/20220309004552-260410
0,0,0,54,中國超越美國、德國 躍純電動車「世界工廠」,2022-03-09,中國作為純電動汽車（EV）的出口國正在提高存在感。2021年的出口量增至上年的約3倍，達到約50萬輛，超過德國和美國，躍居世界首位。,https://www.chinatimes.com/realtimenews/20220309004038-260410
1,0,1,55,歐美俄角力中國得利 麥樸思看好中資股反彈,2022-03-09,俄羅斯烏克蘭緊張局勢持續，新興市場之父麥樸思（Mark Mobius）認為，最壞情況恐仍未出現，建議未來至少一年忘記俄羅斯股票，而基於俄羅斯在西方國家制裁下，料加強對中國的貿易倚賴，意味中國將成為贏家。,https://www.chinatimes.com/realtimenews/20220309003981-260410
0,1,1,56,評價便宜政策紅利多 中國股市修復行情可期,2022-03-09,俄烏戰爭加劇，全球股市持續震盪向下。統一強漢基金經理人林鴻益表示，因俄烏為原物料出口大國，現階段各國最擔憂的莫過於糧食及能源短缺的危機，但目前對於中國來說，戰爭所帶來的實際影響並不大。整體而言，中國在兩會後確認今年貨幣寬鬆基調、加大政策利多力道，經濟可望漸入佳境，且A股具低基期優勢，修復行情可期。,https://www.chinatimes.com/realtimenews/20220309003739-260410
0,0,0,57,紐時專欄：中國拯救不了俄羅斯的經濟,2022-03-09,諾貝爾經濟學獎得主克魯曼（Paul Krugman）近日於《紐約時報》專欄撰文表示，西方團結對俄羅斯進行金融制裁，他最近常被問到：中國能否把自己作為替代貿易夥伴，從而拯救普丁的經濟？克魯曼直接了當地回答：「不，它不能」，他對中國無法提供普丁經濟生命線總結出4點原因。,https://www.chinatimes.com/realtimenews/20220309002511-260409
0,0,0,58,中新社東西問》「官場＋市場」 中國特色政經互動模式（周黎安）,2022-03-09,,https://www.chinatimes.com/opinion/20220309002225-262110
0,0,0,59,俄國為變現 疑似拋售中國債券,2022-03-09,　大陸債券市場主要存管機構中央國債登記結算公司（CCDC）8日公布數據顯示，截至2月底，境外機構在該公司的債券託管面額為3兆6665億元（人民幣，下同），較上月底減少670億元，為3年多來首度減持。有分析認為，這很可能是俄羅斯實體拋售中國債券變現其資產以履行其他支付義務所造成。,https://www.chinatimes.com/newspapers/20220309000695-260303
0,0,0,60,勸和促談 中國盼與國際共同斡旋俄烏衝突,2022-03-09,　對於俄烏衝突，中國外交部昨指出，中方將繼續為勸和促談，發揮建設性作用，並願在需要時與國際社會一同開展必要斡旋。中國國務委員兼外長王毅和歐盟外交與安全政策高級代表波瑞爾通電話時也說，希望國際支持俄烏進行認真談判，不僅要談下去，而且要談出停火、談出止戰、談出和平。,https://www.chinatimes.com/newspapers/20220309000681-260309
1,1,1,61,陸藥企獲輝瑞新冠口服藥營運權：對近期業績無重大影響,2022-03-09,澎湃新聞報導，大陸中國醫藥公司官宣與輝瑞新冠口服藥的商業營運合作。3月9日晚間，中國醫藥健康產業股份有限公司發布公告稱，9日公司與輝瑞公司簽訂供貨協定。公司將在協議期內（2022年度）負責輝瑞公司新冠病毒治療藥物PAXLOVID在中國大陸市場的商業營運。,https://www.chinatimes.com/realtimenews/20220309005239-260409
0,0,0,62,俄烏衝突增需求 野村：人民幣已成全球最強勢貨幣之一 ,2022-03-09,野村中國首席經濟學家陸挺表示，人民幣已成全球最強勢貨幣之一。俄烏衝突顯著推高了人民幣的幣值，增加了人民幣資產的需求。,https://www.chinatimes.com/realtimenews/20220309005213-260409
0,0,0,63,在岸人民幣收跌22點,2022-03-09,人民幣兌美元在岸價（CNY）9日下午收跌22點，一度跌穿6.32，低見6.3270。,https://www.chinatimes.com/realtimenews/20220309004998-260410
0,0,0,64,陸半導體進口量兩年來首次萎縮 進口額卻躍升近20％,2022-03-09,大陸海關官方數據顯示，2022年前兩個月中國集成電路（IC）進口量較上年同期下降4.6％，為2020年初以來首次下降。,https://www.chinatimes.com/realtimenews/20220309004273-260410
0,1,1,65,被列黑名單 賴清德：對大陸人民很關心 不用損人不利己,2022-03-09,副總統賴清德曾被大陸列入「黑名單」，今受訪被問到，想對大陸領導人習近平說什麼？賴清德今表示，兩岸共同目標是增進兩岸人民福祉，共同敵人是地震、傳染病等，中國各種天災台灣都慷慨捐助，台灣人民對中國人民很關心，不用這樣對待台灣，「損人不利己何必如此」。,https://www.chinatimes.com/realtimenews/20220309003712-260407
0,0,0,66,人口增加放緩 陸政協委員：環境荷爾蒙是男性生殖能力下降主因,2022-03-09,大陸近年人口增加速度下降，官方近期統計，去年只淨成長48萬人，創下60年來人口淨成長量最低的一年。針對人口問題，大陸全國政協委員顧建文向媒體表示，環境荷爾蒙是中國男性生殖能力下降、不孕不育率顯著增加的重要原因。,https://www.chinatimes.com/realtimenews/20220309003640-260409
